<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20100610,000000,73.9000000,76.5300000,73.6000000,76.3200000,33441
20100611,000000,76.3800000,76.4500000,74.4100000,75.5200000,41010
20100612,000000,75.5300000,75.5900000,75.5300000,75.5900000,8
20100614,000000,75.2700000,76.8700000,74.8000000,75.3100000,58211
20100615,000000,75.3800000,77.3200000,75.0600000,77.3100000,87897
20100616,000000,77.2700000,78.5600000,76.6000000,78.0700000,85453
20100617,000000,78.0500000,79.1000000,77.6400000,78.6800000,87415
20100618,000000,78.6500000,78.8600000,77.2500000,78.4000000,67897
20100619,000000,78.3900000,78.4200000,78.2900000,78.4200000,36
20100621,000000,78.8500000,79.8600000,77.7300000,78.4600000,74135
20100622,000000,78.4900000,79.1200000,77.5600000,77.8500000,69941
20100623,000000,77.8500000,78.1800000,75.6800000,75.8000000,88016
20100624,000000,75.8000000,76.5000000,75.4000000,76.2600000,65208
20100625,000000,76.2500000,78.5000000,75.7200000,78.4500000,83114
20100626,000000,78.4100000,78.5000000,78.4100000,78.4100000,47
20100628,000000,78.1800000,78.6600000,77.0600000,77.4200000,57727
20100629,000000,77.4100000,77.7500000,74.8200000,75.0700000,91717
20100630,000000,75.1400000,76.2500000,74.0200000,74.6600000,91831
20100701,000000,74.6500000,74.7700000,71.5000000,72.1700000,104443
20100702,000000,72.1700000,72.8300000,71.2100000,71.7600000,69531
20100703,000000,71.8400000,71.9300000,71.6000000,71.9300000,93
20100705,000000,71.8900000,72.2800000,71.0600000,71.5000000,25307
20100706,000000,71.4700000,73.2800000,70.7700000,71.7500000,75892
20100707,000000,71.7700000,73.9500000,70.8800000,73.9400000,73885
20100708,000000,73.8700000,75.2100000,73.7100000,75.2000000,65601
20100709,000000,75.1900000,75.8600000,74.4100000,75.5000000,50384
20100710,000000,75.7600000,75.7800000,75.0100000,75.1600000,83
20100712,000000,75.1900000,75.9000000,74.0400000,74.3700000,37185
20100713,000000,74.3900000,76.9900000,73.7300000,76.7700000,61800
20100714,000000,76.8100000,77.7000000,76.0700000,76.5400000,60280
20100715,000000,76.5400000,77.2500000,74.9900000,76.2900000,85255
20100716,000000,76.2400000,76.4800000,74.6400000,75.3400000,69411
20100717,000000,75.3700000,75.3800000,75.2000000,75.3500000,31
20100719,000000,75.1300000,77.2000000,74.7700000,75.6100000,82624
