<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20170120;110000;60400.0000000;60417.0000000;60344.0000000;60396.0000000;158437
20170120;120000;60395.0000000;60432.0000000;60307.0000000;60397.0000000;179676
20170120;130000;60397.0000000;60645.0000000;60357.0000000;60610.0000000;252450
20170120;140000;60611.0000000;60680.0000000;60578.0000000;60626.0000000;124702
20170120;150000;60624.0000000;60632.0000000;60514.0000000;60571.0000000;152720
20170120;160000;60574.0000000;60581.0000000;60409.0000000;60503.0000000;173757
20170120;170000;60500.0000000;60540.0000000;60375.0000000;60517.0000000;140657
20170120;180000;60515.0000000;60533.0000000;60353.0000000;60422.0000000;114040
20170120;190000;60441.0000000;60658.0000000;60441.0000000;60630.0000000;105524
20170120;200000;60634.0000000;60688.0000000;60541.0000000;60599.0000000;82776
20170120;210000;60599.0000000;60639.0000000;60547.0000000;60569.0000000;41855
20170120;220000;60565.0000000;60597.0000000;60483.0000000;60510.0000000;41748
20170120;230000;60510.0000000;60550.0000000;60465.0000000;60490.0000000;26917
20170123;100000;60465.0000000;60465.0000000;60114.0000000;60178.0000000;381306
20170123;110000;60174.0000000;60204.0000000;60021.0000000;60084.0000000;352158
20170123;120000;60080.0000000;60138.0000000;60037.0000000;60118.0000000;145731
20170123;130000;60119.0000000;60170.0000000;60060.0000000;60084.0000000;121516
20170123;140000;60085.0000000;60210.0000000;60080.0000000;60108.0000000;147880
20170123;150000;60109.0000000;60235.0000000;60086.0000000;60232.0000000;116035
20170123;160000;60232.0000000;60263.0000000;60181.0000000;60212.0000000;129150
20170123;170000;60215.0000000;60261.0000000;60093.0000000;60157.0000000;177769
20170123;180000;60157.0000000;60196.0000000;60100.0000000;60152.0000000;94142
20170123;190000;60141.0000000;60307.0000000;60120.0000000;60275.0000000;123500
20170123;200000;60276.0000000;60317.0000000;60215.0000000;60224.0000000;59607
20170123;210000;60224.0000000;60296.0000000;60190.0000000;60250.0000000;59899
20170123;220000;60249.0000000;60293.0000000;60220.0000000;60262.0000000;32782
20170123;230000;60262.0000000;60264.0000000;60211.0000000;60229.0000000;21414
20170124;100000;60211.0000000;60211.0000000;59860.0000000;59936.0000000;553286
20170124;110000;59937.0000000;59957.0000000;59777.0000000;59840.0000000;333274
20170124;120000;59840.0000000;59905.0000000;59833.0000000;59861.0000000;137020
20170124;130000;59860.0000000;59953.0000000;59839.0000000;59947.0000000;116296
20170124;140000;59948.0000000;60070.0000000;59934.0000000;60040.0000000;214213
20170124;150000;60039.0000000;60058.0000000;59953.0000000;59992.0000000;121846
20170124;160000;59993.0000000;59995.0000000;59885.0000000;59934.0000000;130756
